,title,url,pageRank,word,pos,start_time,end_time
169,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,convert,verb,60,120
170,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,file,verb,60,120
171,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,create,verb,60,120
172,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,take,verb,60,120
173,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,add,verb,60,120
174,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,tell,verb,60,120
175,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,add,verb,60,120
176,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,add,verb,60,120
177,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,separate,verb,60,120
178,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,enclose,verb,60,120
179,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,tell,verb,60,120
180,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,print,verb,60,120
181,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,use,verb,60,120
182,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,create,verb,60,120
183,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,set,verb,60,120
184,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,click,verb,60,120
185,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,run,verb,60,120
186,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,print,verb,60,120
187,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.01916883076802668,tell,verb,60,120
188,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,items,noun,120,180
189,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,order,noun,120,180
190,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,guys,noun,120,180
191,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,examples,noun,120,180
192,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,side,noun,120,180
193,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,concept,noun,120,180
194,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,scratch,noun,120,180
195,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,end,noun,120,180
196,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,set,noun,120,180
197,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,example,noun,120,180
198,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,set,noun,120,180
199,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,data,noun,120,180
200,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,types,noun,120,180
201,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,set,noun,120,180
202,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,set,noun,120,180
203,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,set,noun,120,180
204,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,values,noun,120,180
205,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,set,noun,120,180
206,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,values,noun,120,180
207,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,set,verb,120,180
208,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,order,verb,120,180
209,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,mean,verb,120,180
210,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,appear,verb,120,180
211,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,work,verb,120,180
212,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,complete,verb,120,180
213,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,let,verb,120,180
214,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,begin,verb,120,180
215,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,see,verb,120,180
216,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,create,verb,120,180
217,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,let,verb,120,180
218,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,see,verb,120,180
219,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,see,verb,120,180
220,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,create,verb,120,180
221,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,let,verb,120,180
222,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,create,verb,120,180
223,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,create,verb,120,180
224,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,print,verb,120,180
225,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,let,verb,120,180
226,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,create,verb,120,180
227,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,add,verb,120,180
228,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,print,verb,120,180
229,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,let,verb,120,180
230,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Python_(programming_language),0.04863098159134787,create,verb,120,180
231,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,items,noun,120,180
232,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,order,noun,120,180
233,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,guys,noun,120,180
234,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,examples,noun,120,180
235,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,side,noun,120,180
236,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,concept,noun,120,180
237,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,scratch,noun,120,180
238,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,end,noun,120,180
239,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,set,noun,120,180
240,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,example,noun,120,180
241,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,set,noun,120,180
242,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,data,noun,120,180
243,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,types,noun,120,180
244,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,set,noun,120,180
245,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,set,noun,120,180
246,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,set,noun,120,180
247,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,values,noun,120,180
248,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,set,noun,120,180
249,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,values,noun,120,180
250,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,set,verb,120,180
251,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,order,verb,120,180
252,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,mean,verb,120,180
253,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,appear,verb,120,180
254,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,work,verb,120,180
255,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,complete,verb,120,180
256,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,let,verb,120,180
257,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,begin,verb,120,180
258,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,see,verb,120,180
259,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,create,verb,120,180
260,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,let,verb,120,180
261,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,see,verb,120,180
262,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,see,verb,120,180
263,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,create,verb,120,180
264,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,let,verb,120,180
265,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,create,verb,120,180
266,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,create,verb,120,180
267,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,print,verb,120,180
268,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,let,verb,120,180
269,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,create,verb,120,180
270,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,add,verb,120,180
271,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,print,verb,120,180
272,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,let,verb,120,180
273,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Data_type,0.02496640035482617,create,verb,120,180
274,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Boolean_algebra,0.024894180769651,items,noun,120,180
275,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Boolean_algebra,0.024894180769651,order,noun,120,180
276,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Boolean_algebra,0.024894180769651,guys,noun,120,180
